PC1,PC2,PC3,PC4,PC5
18.497881524901164,9.080990369076048,2.7345627306637126,1.032710064174535,1.8623495022852838
18.380640342067707,9.181942101296013,2.778275016573115,0.9846514722063551,1.888748181731604
18.635585701415714,9.077834341681125,2.7587996937804493,1.0349584528096383,1.8622546927420953
18.41669306526257,9.067613362258115,2.7709922989764557,0.9644730050977836,1.8754452186495136
18.05068357680796,9.144307334411947,2.8222525914961993,0.9036083467164634,1.8298971955178658
18.18944294702089,9.115704304959802,2.7931074983329065,0.9182081921983872,1.8602899274691682
19.121254533669948,9.166604845725747,2.6642174478509135,1.096247097840112,1.959693861490173
19.08320442899805,9.154723201884497,2.68925741706966,1.1267626019925938,1.9333865760004085
17.823381801045382,9.147798471153406,2.7826937751814094,0.841629462694658,1.8107541991541405
18.13699661932583,9.132723264595713,2.7530322603905857,0.8715868391473366,1.8221311965913256
18.1819340299366,9.156492684660803,2.6960437095439738,0.9414327329689163,1.788039161299163
17.849108189081363,9.113498483476386,2.704607809191053,0.8639800115034489,1.743085962022505
17.696981427955077,9.15041725345984,2.740619762888259,0.8344028567925194,1.724502927911094
17.1801996102497,8.922071482322494,2.6028042270040763,0.7339800689792195,1.571432234409849
17.569858749125398,8.71408355594167,2.46137577648732,0.7850244637638948,1.5701185077455853
17.516635325494196,8.73387394976773,2.422962811411207,0.8191569765659192,1.486689958772263
16.20613008994641,8.624993114051536,2.481940220867438,0.5475185079438593,1.3089933342526054
15.873198544572315,8.597702540334495,2.4784302205384026,0.4992614436013433,1.2519800548693099
16.63790079584214,8.569232573370673,2.3524610055942135,0.6757322152947186,1.2764896158670416
15.449992968250553,8.562760699693728,2.3986012625249518,0.45680056192660345,1.1099138857925044
15.480341013370236,8.437993953291105,2.35044475493971,0.47570219521893004,1.0686589215725801
15.986630839369411,8.458404915975636,2.2810667168651997,0.5810929652155338,1.1096863095486906
15.372714753289518,8.357143925230034,2.195265621750575,0.4519358630123611,0.9496401207506109
15.717894495246835,8.316972691627495,2.14770443623294,0.5308614929398079,0.9603303256784425
15.423030824675902,8.299833501259108,2.099732643886708,0.4844751772361321,0.8416084642566005
15.321174280906606,8.215612864862104,2.0878292403217924,0.46502386980533095,0.8035312158702047
14.664534242511191,8.174930995718462,2.0580651625061237,0.32899304883321234,0.6509436351183915
14.411141538877242,8.141345635264171,2.0395292687899325,0.2966320208265646,0.6266796241680929
15.019884407644394,8.06659714303405,1.9001921196086988,0.41430822842413,0.6370635813431864
14.698329159823203,8.052186193969407,1.8922417501568956,0.3491402051608685,0.5805070299204819
14.638540137341476,7.9729942954034145,1.8196467855500273,0.41658810939815843,0.4409169190284047
14.579429914473016,7.910189332015519,1.7651696563179018,0.3763090377061177,0.45873363577845355
13.877345595043101,7.830257090031059,1.7587996714953864,0.2263217470266041,0.29080928224578784
14.235727498575777,7.83324368188341,1.6930577350552796,0.2763781888837287,0.3180992000419772
14.113164738805866,7.675635259839454,1.619277328155829,0.275575936969484,0.30056075990398234
14.530526561842485,7.693580214810857,1.5381375640315322,0.3372864022791277,0.3096796184563086
13.770459473994661,7.556281087828945,1.5458874323908207,0.2079434940614446,0.09395135936723753
13.611192695708189,7.476179021306011,1.4952464970884034,0.1562873217318182,0.1081890278376746
13.610349338013734,7.515710033845559,1.464273867315962,0.1733873798071992,0.040684630630643426
12.477768137261604,7.443362745381088,1.5128672003536814,0.01985364258331323,-0.08159060659350584
12.99849233040835,7.442574391997734,1.402673761094818,0.0937853710605275,-0.10165400885254765
13.250632565047262,7.425383609444653,1.2370576557550323,0.096195564754739,-0.15134194386485927
11.660219901758145,7.361346601667118,1.3868003890661225,-0.13575444592605526,-0.31080348505601696
11.933101738765636,7.299974449316031,1.2535557540796616,-0.11640195519947555,-0.33994105300245864
12.71154733088982,7.303057350571164,1.134667707131145,-0.030578251508606734,-0.3156744323038797
11.841229494166111,7.2881707034646555,1.1440159504888718,-0.14814894307990112,-0.43279360071377504
12.086083237073614,7.202460467377084,1.0751852841452936,-0.1230648207950375,-0.4455169926732009
11.966489188217203,7.226518681659133,1.0196737740498676,-0.15686029550235533,-0.4674922043380611
12.257924133549585,7.081538624338708,0.9137382106687293,-0.1329281943112653,-0.5265492543404705
12.876144875155404,7.02518525366546,0.8565197383895373,-0.028226706874741703,-0.5367331118361599
11.780121358156695,7.044051934206757,0.7907265751998745,-0.25416267954985533,-0.6378804310637002
11.549209879240685,6.927166022919508,0.7609294600509561,-0.3430218705633873,-0.649591794096408
12.157065990333555,6.882237458337057,0.693108411348142,-0.16612128233209061,-0.6785262807646718
11.985047002263638,6.842207276863456,0.6483726497070854,-0.1938686705220193,-0.7161180728826126
11.111618634428966,6.816807660139137,0.5651061840385366,-0.3245613038979035,-0.8233230346206923
10.96918931694014,6.75169249229239,0.5429374429599703,-0.33629734979184256,-0.8776294039785163
11.348739820565825,6.680555901681915,0.42786024451037785,-0.2720978779075128,-0.8676782492914502
11.130637324404656,6.618599467786526,0.4066470839934448,-0.30707737722854234,-0.92874730059547
10.11217216640513,6.593224123462549,0.40570403488595097,-0.42920133363232615,-1.0028695938761711
10.01603877767244,6.538517684331758,0.3590761995839842,-0.4390082382368675,-1.0023872294544935
9.976495947168724,6.428228996909507,0.2687713788596068,-0.4191826477986637,-1.014486803891593
10.959593984360067,6.502058478878484,0.17920489377383492,-0.33247609423918456,-0.9557872810734088
9.680098530502487,6.327106795784106,0.20055326443054594,-0.4590427777463032,-1.0729237647229555
9.473067694112089,6.2746754679477466,0.1676391346030922,-0.5045034619218172,-1.097039171897548
10.200640662122078,6.331550647575386,-0.012183338552808521,-0.40107581059897857,-1.073673636830455
9.496385061766343,6.2724141042215855,-0.01156925970580239,-0.44954186353585,-1.091007018912824
9.445770948351774,6.206504386550714,-0.016462563778573188,-0.43748293771997293,-1.1833570574842853
9.224476545046986,6.150376056321698,-0.032454448385117796,-0.46780609488211355,-1.1880878869854627
9.058240388821876,6.067773733257037,-0.1091691295421445,-0.51293404915589,-1.200453823633965
9.440893292517988,6.089934472824872,-0.15487277958760137,-0.46114587229206383,-1.1775600286460124
9.344731249618803,6.037443938329669,-0.22767865638052456,-0.45242061552641877,-1.2055774816806248
9.346922287207281,5.977685981515296,-0.29205759716985596,-0.47514991320845307,-1.215360598398962
9.31701696132512,5.906717236814987,-0.30377179937426935,-0.4559548456314704,-1.2460051417201243
8.54127533455162,5.893266517876778,-0.28502065212456273,-0.5566859229957456,-1.2408703814755448
8.565580066614999,5.710136847509153,-0.42017494648216164,-0.5554076446497432,-1.2320217026245879
8.839378860071946,5.7560738387974135,-0.4235867813020053,-0.5033473744718889,-1.2405963618558178
8.809443851799886,5.5845540588272415,-0.5224949138768669,-0.5039821054841942,-1.1981292911775248
8.667753366998951,5.588498788320107,-0.5236731835893712,-0.5205661943555315,-1.2559264966585952
7.964526524853914,5.55079645005418,-0.47411610164941564,-0.5567341337614956,-1.30781878893217
7.9916871671733665,5.475486275944809,-0.5082211605671592,-0.5470997139027834,-1.2921425573286807
8.012132857533178,5.510323906007876,-0.6424694220264634,-0.45311822350127945,-1.3024357091288599
7.447816293180352,5.448304206837123,-0.5764076135157002,-0.5339833333524799,-1.3202485816249117
7.772855619148886,5.430682831067308,-0.6516542010096915,-0.47521062345951715,-1.323701668922924
8.535915830420235,5.429913291606802,-0.7929643342499901,-0.44708237208964874,-1.2776818648323114
7.481435625533614,5.363714382421861,-0.716811946278266,-0.5087835998129049,-1.3131801031103305
7.031536887032106,5.3156432445707065,-0.7297601152886386,-0.5356362947547597,-1.309518106428226
7.953447509344172,5.280183960118458,-0.8741525754945257,-0.4553628816075042,-1.2960744947410872
8.524326153660498,5.249558136872256,-0.9347440072638309,-0.4360973778848522,-1.2326715666937489
7.863223242166965,5.111041143345936,-0.9465748746508248,-0.5149853082032135,-1.2363746002644556
7.942339089898545,5.089300285723771,-0.9098180818281087,-0.5212722638811952,-1.2761701166967214
7.697195349344166,5.045956742688605,-1.063896910671304,-0.4739891916248771,-1.2374935601264017
7.1072597304364775,4.929678677968779,-1.010897474228844,-0.5019138929015176,-1.291936677539325
7.525673910471913,4.9281105643644185,-1.055888591859204,-0.4937898776961097,-1.3099779589485772
6.901749700983925,4.821878078995323,-1.0653605151224075,-0.5480039113755681,-1.2361031086224874
6.540036006880308,4.8305352802383705,-1.069677768680484,-0.48688029331721583,-1.2189097022148638
6.707243071359747,4.825725677535749,-1.1347579642506975,-0.4357388858132681,-1.2315494541073846
6.771746425827419,4.731425846466304,-1.1663210098245447,-0.5014910530698665,-1.2227020498388839
6.698467124683739,4.726189769419333,-1.152766648130864,-0.5224951787008175,-1.231708249695078
5.5204376695105,4.680317852232661,-1.186808433848843,-0.5100618920354826,-1.2509145427920028
5.9559657993948,4.673895800898933,-1.262353364515342,-0.5100899559995207,-1.182965945073375
6.1613128706147275,4.552185115696435,-1.2604262124035617,-0.5349866283873479,-1.219624062431757
6.149474115241039,4.581322424653119,-1.3177905016557159,-0.4908976392035635,-1.2192094816115402
5.211126291782205,4.4204904340216205,-1.3241143149619043,-0.5134165716207504,-1.1458873085182417
5.447897318705586,4.455939762125452,-1.3519092238447425,-0.48705499736115326,-1.2334392700110246
5.486388318693349,4.387740485299744,-1.4144523669406908,-0.4822244985599829,-1.1532340755184225
5.316884534770647,4.286383795234632,-1.4395501524350187,-0.4587780983173451,-1.1474549461296049
5.891887121319461,4.278169934001552,-1.4983336037505128,-0.4491556664325817,-1.1453375905469392
4.202770846444622,4.229982786218091,-1.4292386255027405,-0.4906320828334692,-1.1228349016064605
3.9614124703035736,4.2414708160152435,-1.4923914923532315,-0.5847453999994124,-1.1246195796862088
3.768461483512479,4.213059619018175,-1.5122622820708835,-0.5226963687620857,-1.0825917881798164
4.400920871288945,4.166095427982204,-1.5826267131341818,-0.47494392220002263,-1.0700237902644028
3.8451751906082494,4.073620773068599,-1.5537799604169213,-0.48813399708645716,-1.0728195225503083
3.8010513718871093,4.061618242094282,-1.5656024502624726,-0.47518610356698765,-1.0652055314914635
3.51373900726996,4.018536052174934,-1.5996723942594706,-0.4826292193270265,-0.9826630439784252
3.708707102744586,3.907117593320626,-1.630969888009393,-0.488424162557859,-0.9811681177367692
3.0669298903581756,3.9262372932835805,-1.5857720906177237,-0.49949489356258103,-0.9874754265790738
3.5934374050526974,3.8153796136731963,-1.6850812739407022,-0.45956002779050076,-0.8799663052989796
4.295378788764648,3.846691212916503,-1.767013850887601,-0.4572102774063229,-0.8592542261060901
3.2464271252275743,3.741211122553807,-1.7135637490012836,-0.48170856202380485,-0.9077162440364305
4.023984422989232,3.6876994375201178,-1.7726926836500005,-0.43852496185776946,-0.8802353537892028
3.710773500309264,3.676472398654288,-1.7421960123732527,-0.45071122838759375,-0.8973201637691172
3.204539864768874,3.5908777584871743,-1.7505439105835396,-0.49202649035273327,-0.8485240180014285
3.828850794393049,3.5368985663401125,-1.820973558332312,-0.4517076501536348,-0.7485493632412974
3.1871858347557196,3.559586377155882,-1.823111413558449,-0.41429113098818093,-0.81905134496938
3.032712888243125,3.4475142579104814,-1.7889483309206948,-0.48248569516234546,-0.756248100504177
2.285835516087409,3.4245760159569643,-1.7437099706329588,-0.5030751350683179,-0.6931501204980295
2.675406569451306,3.3870954330514262,-1.8487717036098228,-0.42123837548198373,-0.7224379676159514
2.643132116277785,3.3527233449016265,-1.8367421116271603,-0.44893368472795997,-0.6540690092151451
2.677321792374938,3.3191843604670592,-1.8959613267470181,-0.3947939553583449,-0.683758148007843
3.022729790281321,3.2884888960900147,-1.9519354791779024,-0.4151136339860945,-0.6758728957666916
1.5131148208765182,3.1936769118261608,-1.8151964876233908,-0.42606146432776837,-0.4991251897769014
1.910920153133598,3.186952956458555,-1.8778800089792047,-0.4043305992296476,-0.4981412370784596
2.934551276356484,3.149863788731047,-1.999806786498458,-0.38808162721814304,-0.5226090152887445
2.527790439066844,3.105571703215747,-1.9790345627230923,-0.3828858241686571,-0.45374852049234293
2.035601700150635,3.070612659710469,-1.9575391027637452,-0.3909185031302116,-0.47375681707265094
1.6030787670789721,3.0548121874860166,-1.9134705711742905,-0.3766610427281484,-0.4856710947044431
1.7313966604528548,2.9617047497629176,-1.9177510851496364,-0.39118818172838477,-0.42179336832988135
1.8182303987442539,2.9490831043676393,-1.9715486579789419,-0.35011142183120353,-0.4136658122848721
0.7606583425245752,2.9035339798992554,-1.8661609338623124,-0.4063069322732557,-0.3988613683815656
1.7728933094002126,2.8453218885611458,-1.9717229614634273,-0.41176938420543435,-0.3503631618919076
2.6292796033450645,2.831452620578582,-2.055976373629893,-0.33671184774276874,-0.35123876730312187
2.359901137896983,2.7870251175720853,-2.05445390823184,-0.33581119627765454,-0.3543438867930282
0.8816492731345528,2.756441368926803,-1.9208287323497797,-0.36604393984986505,-0.31080207756652056
0.7678881107942701,2.7421204814528237,-1.9210325329034126,-0.3946747912298554,-0.3030150924803622
1.2334926549275251,2.65997184498419,-1.9907415977275555,-0.333760370781823,-0.21698960152471067
1.0178538079999957,2.6392114508133253,-1.9966105913156384,-0.34425881973129757,-0.23227731719872538
0.6907704331032997,2.618421290750034,-1.9760050474035835,-0.359861967818108,-0.22738351633544826
0.5251764840771792,2.5623763735460083,-1.9391397717622112,-0.3621795309672024,-0.1908427457327614
1.3401017863697084,2.53153895272823,-2.062394053718884,-0.3212644228885787,-0.16095630010675332
1.2775932358980533,2.5104299940379877,-2.0692949337270043,-0.31511453491282987,-0.1487024634024128
0.30395180932000276,2.447421250063645,-1.9247236665018848,-0.39391141302952437,-0.12836421427117595
0.3113532022073038,2.4359667176650657,-1.9590780295564518,-0.4075281730724625,-0.14336317525287737
1.5308460357578966,2.392529416426483,-2.1280106496380258,-0.32674613599422214,-0.14614020912243866
0.6883226332822523,2.397013775627469,-2.02859226982165,-0.37216093181907733,-0.11820993546593196
0.7077708810445091,2.3468392314629556,-2.0310211078306692,-0.4198496837842182,-0.10081298478771185
-0.24732135429620597,2.3599354764971467,-1.9687683534382625,-0.36366754535767515,-0.12340654802487834
0.2737854525604951,2.2713112704735865,-1.9846862301329389,-0.3557922045704899,-0.105855405874953
1.4357239119589984,2.2583928881542628,-2.14323951486717,-0.32060467361846884,-0.08317012122383284
1.434886398250702,2.2211397679961933,-2.162636724478426,-0.3304503927894826,-0.07301318997260745
1.2429673115800666,2.2011539451825035,-2.1345248592434567,-0.3582161370120652,-0.05451336337921935
-0.44140184540899224,2.2197493348078465,-1.9335642165348343,-0.39581431807673184,-0.030682036114347028
-0.554321224673233,2.2021173196106463,-1.9253105241604827,-0.4085604210394844,0.07147870805575914
0.8664292342856308,2.1271737208595747,-2.1036262102676098,-0.37145621022032865,-0.006854335100728299
0.14568879045975044,2.1211533795886077,-2.0205826063617267,-0.3101213443189785,0.04014236473800242
-0.658383793688318,2.0965138307866393,-1.9420648498808657,-0.3322121424210984,0.14097174477626484
-0.4547232919948008,2.0612085289840065,-2.0031500001061304,-0.3359798415857137,0.12503447616210064
-0.48873980886477913,2.0447580157507557,-2.0157499502219167,-0.35616434800406377,0.14495121838504715
-0.05428203461959739,1.979655848891515,-2.047317950534896,-0.37207567471150416,0.16465128048086752
0.5763585656646992,1.9323761613498867,-2.133812884074744,-0.35017932590210427,0.1514296034317101
0.8164061851054386,1.9173834063674244,-2.1576274724630773,-0.31496326297925575,0.1238067557389934
1.04242412206143,1.8824256255174046,-2.200960948481397,-0.348633066834191,0.1911432559863234
1.2273582016643252,1.8539007579438298,-2.2290781547641947,-0.31176547572987934,0.19741496563233282
0.15907589775121256,1.8643738399251208,-2.0788532360562932,-0.342839850223091,0.21950907897184507
0.2057839304831277,1.8038606373061017,-2.0755309115681055,-0.3478893954902391,0.22654786807053792
0.5958758615506349,1.7614265682639265,-2.1702606607600843,-0.3311523473795218,0.2185804633359409
-0.36045870146856684,1.7727750451227362,-2.0286703510205033,-0.34379992651496716,0.2777022056127274
0.381146370203395,1.696798813732508,-2.095376092329716,-0.3077231074690289,0.24901497640483122
0.05813018775474825,1.7321603028069303,-2.089755406164456,-0.3229762479834649,0.30729835020772206
-0.8505634996705668,1.703701807499106,-1.9661578059241511,-0.36055280755243535,0.32206529821176255
-0.7590140856217238,1.6996256734713218,-2.03236392977368,-0.401451411168504,0.34865400307752553
0.03924905716741151,1.6552658174255288,-2.08606367289299,-0.3019469530552018,0.321748787528503
0.38500405964146844,1.6048153262754208,-2.118950054490042,-0.29368970881141315,0.31057943631640234
-1.2870393556420883,1.6734671145004385,-1.9545252170263465,-0.3799230668814507,0.4140346327717748
-0.6661422364777283,1.6001443143227494,-2.05655112239643,-0.38757441747244575,0.3642872802680702
-0.2272641370736464,1.5778603318635145,-2.095599563706066,-0.33857921057771706,0.4195209124707857
-0.8899142505287082,1.5625812309343228,-1.9974352235692578,-0.3468994493757768,0.41317060461610744
-0.9835187385003341,1.5571746880635462,-2.0086455875020586,-0.4129580158873292,0.40664651752915426
-1.4378357710077594,1.573888066007267,-1.9918494667406643,-0.3969029801103579,0.4793306056479701
-0.4537453167351996,1.47564349383919,-2.0527054647799123,-0.30995845679635686,0.4015643569519605
-0.40423113146349715,1.4949866954639426,-2.0783442559142453,-0.3343543342161627,0.422193795693487
-1.2983469378113794,1.4346791195058322,-2.002010511574525,-0.3874035051925848,0.5017576740196523
-1.4087768172357753,1.44773509643391,-1.9670203807587783,-0.4429134196297289,0.5430014547818042
-0.8219139149626362,1.4191636690623157,-2.028829492393132,-0.35446666478907535,0.47963631903422843
-1.4527252784996159,1.3945656646593108,-1.9719644296932624,-0.40479786427168646,0.5570208912036743
-1.753192359657876,1.4231261835266078,-1.9551665943801333,-0.4317603520417219,0.5421347425556454
-1.4795334583226936,1.3455861653613883,-1.9576440733034308,-0.36425697875696283,0.550853659824416
-1.712880170540765,1.3539390906665796,-1.95453161328003,-0.3817154719849252,0.5723347589397727
-1.7060791670631479,1.3516544576519558,-1.9665016067011227,-0.3400643913841209,0.5704281046700466
-1.7786108157881413,1.3158839638331281,-1.946855703372307,-0.403428043420903,0.5924487030653712
-1.9920216156789494,1.3189363707077248,-1.9132972754466857,-0.38174537395070596,0.579789654345671
-2.7720071266006565,1.3234209680784543,-1.800051575569602,-0.36847798221929223,0.5984161535617086
-2.260914907776418,1.2765526365061057,-1.887261569429738,-0.38385252670782205,0.6216569978755476
-1.8838451770549958,1.2063973251755453,-1.9318461378318998,-0.36302778798619495,0.6435691691941227
-0.8113914905572619,1.1768035050372179,-2.029485609424288,-0.3413901328334359,0.5804797639162688
-2.5982258738489983,1.2400325653516817,-1.8624917757638613,-0.416155689532472,0.6231054769518128
-2.1091763711206872,1.1803731836886768,-1.884319310741447,-0.4024857046709581,0.6530643076889541
-1.4646728344439224,1.10826958552851,-1.986463477580337,-0.3931760995545322,0.6664432740017168
-1.6600766553321196,1.1042905316206317,-1.967860507347879,-0.39703231537659583,0.6661233522241442
-2.2607626709721287,1.124531535907342,-1.875395790030525,-0.40076851390090235,0.6497649655272274
-2.6047934916852147,1.128039306465674,-1.8191120659602162,-0.4041981607445762,0.6536585630099598
-3.0758921684105895,1.1091380059367884,-1.7678089496528255,-0.4133000807675009,0.6498069736389911
-2.8025107618441907,1.0648971754810441,-1.8008989317760054,-0.4034350907021442,0.6685755333789037
-3.4327820868835714,1.100497934485323,-1.7000166171527635,-0.402759231341891,0.63982701965884
-3.3924598733327085,1.0923425956004815,-1.7349361512965962,-0.3715479422746228,0.6741706713854843
-2.8821166763464534,1.0246196179121376,-1.784355161185695,-0.4240916232524338,0.6869984228657979
-3.5131616730694772,1.0576492902202308,-1.663721833653018,-0.43244164064116725,0.653177290287902
-2.7862384007079513,0.9868145884931508,-1.7953412870229215,-0.4311385267621579,0.727415061076819
-3.2708069196315397,0.9805180042400853,-1.7054911214400659,-0.45388675769545084,0.6820210602666096
-3.528063135230989,0.9947142483165942,-1.6773141648577183,-0.42546097214311523,0.6736642953129433
-4.069843136876367,0.9949113235696501,-1.6257239337548202,-0.4104647131195628,0.671005290343845
-2.826363483478673,0.930889667737121,-1.7703283311092934,-0.43756993597117666,0.7258035486804466
-3.3424379802567,0.9381850311979913,-1.7027174092772053,-0.4343215859141295,0.7153011090903617
-4.630026246427017,0.9830582382861491,-1.5235683948154364,-0.37336367378700663,0.630716397750758
-4.261927564563445,0.9689765008038133,-1.567883389006791,-0.41277104085386596,0.6685473609596461
-3.6660713626937884,0.8862471049138907,-1.6521922332938623,-0.4220132719694482,0.7207883216868594
-3.2117349996862337,0.852927292391289,-1.7248616564185957,-0.4317037954890011,0.7372319906035429
-4.2342943071241494,0.9033082139727187,-1.5768431652167034,-0.43909567975340197,0.6986904518962329
-4.240281968891287,0.8969975298077348,-1.5741874547574848,-0.43467620441994753,0.6961124167814927
-3.63280128741521,0.809645133157442,-1.6482551189207373,-0.4591086449978206,0.733073875639702
-4.388673618185875,0.870977281879526,-1.5436228254478115,-0.37783812712448755,0.7102392898785966
-4.776871841544249,0.84243288785581,-1.466737084750561,-0.3897830533269672,0.6866228107732966
-4.580094456254529,0.8217415963643311,-1.516880517240207,-0.40379499692064413,0.7143865982205255
-4.162167141508368,0.7622495854167848,-1.5525573245703563,-0.4413981893526329,0.7412695090820767
-3.754426030593623,0.7387323547758368,-1.6198584636063824,-0.45982991785865235,0.7701712289264022
-4.939572071785967,0.8160631890450525,-1.493442234013699,-0.4096531136876838,0.7329845241479616
-4.452330609926311,0.7427248446018978,-1.5402580309270257,-0.4445988859683966,0.728477924970565
-4.441639912779252,0.7515626033205178,-1.5609514981581791,-0.4431211667021165,0.775605449110977
-4.069641233876714,0.7080390890854039,-1.584726561997462,-0.4724245617720532,0.7859029490826115
-4.107444045023749,0.6749226301869343,-1.5380352519614546,-0.5044780211439177,0.7553328981163862
-4.82212602673058,0.6907801296400815,-1.4377948619614338,-0.4053444497100227,0.7696165508537903
-4.794492657803684,0.6798758747578812,-1.4401689067532253,-0.4061404217845913,0.7592020955573271
-4.916599030366624,0.7153970994254607,-1.4393275342984695,-0.39249391752567714,0.7905009757208441
-4.619735072557114,0.6631165993965171,-1.5043014541159923,-0.4238155373632523,0.8174222228221942
-4.237222278908775,0.6186971691441162,-1.5056007269770382,-0.46491883373095466,0.780636399208408
-5.398998791069551,0.6725135183801405,-1.373098801733067,-0.3731170274753207,0.77599208930647
-5.001539565430721,0.6406819789295839,-1.4401758927803132,-0.4105533654900051,0.7953451489661473
-4.731431277502547,0.6079048430758507,-1.4319389559510631,-0.4327382947622114,0.8143228244525879
-5.660438112793585,0.6158263816925373,-1.3250439126151794,-0.37977644789337517,0.7648545303275254
-5.342798868154439,0.5914058960597135,-1.3729615738729226,-0.40834634496485794,0.7818301181428721
-5.461939638137458,0.5785610526369073,-1.3376468030876663,-0.37762247693817425,0.7646605232916583
-6.031324483987735,0.6168528841052048,-1.2610968974673704,-0.3111308408198942,0.7859946286611758
-6.314059919608514,0.6131258076342586,-1.2343463181279992,-0.2805331434921551,0.7701610128345977
-6.041145197918792,0.5978679830115774,-1.268089541513472,-0.31200761777580893,0.779948859947913
